Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
"Dwiputra Residence Condominiu,Putrajaya Presint 15",RM 1 800 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 16, 22:25",https://www.mudah.my/Dwiputra+Residence+Condominiu+Putrajaya+Presint+15-88169500.htm
Paying affortable price by having mordern fully furnished condo!!!,RM 1 700 per month,2 Bedrooms,1 Bathroom,686 sq.ft.,Putrajaya,"Jan 16, 16:20",https://www.mudah.my/Paying+affortable+price+by+having+mordern+fully+furnished+condo+-87610526.htm
"ID unit, 3 Bedroom, Dwiputra Residence, Putrajaya",RM 1 500 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 16, 11:40",https://www.mudah.my/ID+unit+3+Bedroom+Dwiputra+Residence+Putrajaya-82822134.htm
(Fully Furnished Built-in Furniture) Tamara Residence Ayer 8,RM 2 000 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 16, 11:15",https://www.mudah.my/+Fully+Furnished+Built+in+Furniture+Tamara+Residence+Ayer+8-86359168.htm
Conezion ioi city Putrajaya Fully Furnished,RM 2 099 per month,3 Bedrooms,2 Bathrooms,993 sq.ft.,Putrajaya,"Jan 16, 10:25",https://www.mudah.my/Conezion+ioi+city+Putrajaya+Fully+Furnished-88155920.htm
LAKE VIEW Tamara Residence Presint 8 Putrajaya,RM 1 800 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 16, 01:45",https://www.mudah.my/LAKE+VIEW+Tamara+Residence+Presint+8+Putrajaya-88152886.htm
"[ PENTHOUSE TOP FLOOR ] Harvard Tower, near Presint 11 IOI",RM 1 599 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 16, 01:42",https://www.mudah.my/+PENTHOUSE+TOP+FLOOR+Harvard+Tower+near+Presint+11+IOI-88152905.htm
"Skypark Duplex,Fully Furnished , Cyberjaya",RM 1 100 per month,1 Bedroom,1 Bathroom,554 sq.ft.,Putrajaya,"Jan 16, 00:05",https://www.mudah.my/Skypark+Duplex+Fully+Furnished+Cyberjaya-86447070.htm
Apartment Putra Harmoni Precint 9,RM 1 250 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 15, 22:10",https://www.mudah.my/Apartment+Putra+Harmoni+Precint+9-88150914.htm
"Conezion Putrajaya, IOI City Mall, IOI Resort, Fully furnished",RM 1 900 per month,2 Bedrooms,2 Bathrooms,870 sq.ft.,Putrajaya,"Jan 15, 22:10",https://www.mudah.my/Conezion+Putrajaya+IOI+City+Mall+IOI+Resort+Fully+furnished-88150691.htm
"PPAM SADERI, PRESINT 16, PUTRAJAYA (Near Alamanda)",RM 1 300 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 15, 18:49",https://www.mudah.my/PPAM+SADERI+PRESINT+16+PUTRAJAYA+Near+Alamanda+-88147773.htm
"PPAM Pudina Presint 17, Putrajaya",RM 1 300 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 15, 18:30",https://www.mudah.my/PPAM+Pudina+Presint+17+Putrajaya-87773438.htm
"Rumah untuk disewa di Presint 16, Putrajaya",RM 1 200 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 15, 17:54",https://www.mudah.my/Rumah+untuk+disewa+di+Presint+16+Putrajaya-88146595.htm
Rumah Sewa Preceint 17,RM 1 100 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 15, 16:45",https://www.mudah.my/Rumah+Sewa+Preceint+17-88144825.htm
Apartment Precint 11 Putrajaya,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 15, 15:08",https://www.mudah.my/Apartment+Precint+11+Putrajaya-88142824.htm
"Conezion, putrajaya , beside ioi city mall, opposite hospital serdang",RM 1 900 per month,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Jan 15, 14:50",https://www.mudah.my/Conezion+putrajaya+beside+ioi+city+mall+opposite+hospital+serdang-88142426.htm
"Conezion, putrajaya , beside ioi city mall, opposite hospital serdang",RM 1 400 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 15, 14:50",https://www.mudah.my/Conezion+putrajaya+beside+ioi+city+mall+opposite+hospital+serdang-88142185.htm
"PPAM Melinjau P11E, Presint 11, Putrajaya",RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 15, 14:21",https://www.mudah.my/PPAM+Melinjau+P11E+Presint+11+Putrajaya-88141916.htm
"[High Floor, Fully Furnished] Dwiputra Residence Presint 15, Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 15, 12:30",https://www.mudah.my/+High+Floor+Fully+Furnished+Dwiputra+Residence+Presint+15+Putrajaya-88139536.htm
"Menbayar Sewa utk Rumah Sendiri, SKIM SEWA BELI, Conezion Residences",RM 1 200 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 15, 11:50",https://www.mudah.my/Menbayar+Sewa+utk+Rumah+Sendiri+SKIM+SEWA+BELI+Conezion+Residences-88138381.htm
"[High Level, Facing Lake] Tamara Residence Condo Presint 8 Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 15, 10:07",https://www.mudah.my/+High+Level+Facing+Lake+Tamara+Residence+Condo+Presint+8+Putrajaya-88136447.htm
[Nearby Ammenities] APARTMENT MELINJAU PRESINT 11 PUTRAJAYA,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 14, 21:10",https://www.mudah.my/+Nearby+Ammenities+APARTMENT+MELINJAU+PRESINT+11+PUTRAJAYA-88130476.htm
"Tamara residences, presint 8 putrajaya",RM 1 900 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 14, 19:59",https://www.mudah.my/Tamara+residences+presint+8+putrajaya-86809980.htm
Conezion residence ioi city mall (partly furnished),RM 1 600 per month,3 Bedrooms,2 Bathrooms,998 sq.ft.,Putrajaya,"Jan 14, 18:04",https://www.mudah.my/Conezion+residence+ioi+city+mall+partly+furnished+-85312399.htm
"[Low Level,Full Airconds] Tamara Residence Condo Presint 8, Putrajaya",RM 1 700 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 14, 06:45",https://www.mudah.my/+Low+Level+Full+Airconds+Tamara+Residence+Condo+Presint+8+Putrajaya-88115529.htm
"[Berdekatan Pejabat] Apartment Selasih Presint 17, Putrajaya",RM 1 100 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 14, 06:41",https://www.mudah.my/+Berdekatan+Pejabat+Apartment+Selasih+Presint+17+Putrajaya-88115545.htm
"[Low Level, Cheapest ] Dwiputra Residence Presint 15, Putrajaya",RM 1 600 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 14, 06:09",https://www.mudah.my/+Low+Level+Cheapest+Dwiputra+Residence+Presint+15+Putrajaya-88115497.htm
Bilik untuk disewa,RM 270 per month,3 Bedrooms,2 Bathrooms,20 sq.ft.,Putrajaya,"Jan 13, 21:57",https://www.mudah.my/Bilik+untuk+disewa-88113101.htm
For rent apartment melinjau putrajaya,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 13, 15:55",https://www.mudah.my/For+rent+apartment+melinjau+putrajaya-88106733.htm
For rent apartment saderi presint 16 putajaya,RM 1 350 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 13, 15:45",https://www.mudah.my/For+rent+apartment+saderi+presint+16+putajaya-88106531.htm
For rent apartment ppam pudina,RM 1 350 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 13, 15:26",https://www.mudah.my/For+rent+apartment+ppam+pudina-88106378.htm
"F.Furnshed 3bedroom in Conezion, ioi mall, serdang hospital,putrajaya",RM 1 700 per month,3 Bedrooms,2 Bathrooms,990 sq.ft.,Putrajaya,"Jan 13, 14:35",https://www.mudah.my/F+Furnshed+3bedroom+in+Conezion+ioi+mall+serdang+hospital+putrajaya-88076081.htm
"For Rent | New House - PPAM Saderi, Presint 16",RM 1 300 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 13, 11:00",https://www.mudah.my/For+Rent+New+House+PPAM+Saderi+Presint+16-87995029.htm
[MURAH] Apartment Larai Presint 6 near Presint 5 PICC Putrajaya,RM 1 050 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 13, 10:10",https://www.mudah.my/+MURAH+Apartment+Larai+Presint+6+near+Presint+5+PICC+Putrajaya-87936029.htm
"Apartment larai presint 6, putrajaya",RM 1 000 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 13, 01:27",https://www.mudah.my/Apartment+larai+presint+6+putrajaya-88097089.htm
Apartment untuk sewa di pangsapuri putra harmoni presint 9 putrajaya,RM 1 350 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 12, 18:30",https://www.mudah.my/Apartment+untuk+sewa+di+pangsapuri+putra+harmoni+presint+9+putrajaya-88092646.htm
"Fully Furnished - PPAM Melinjau P11E, Putrajaya",RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 12, 16:10",https://www.mudah.my/Fully+Furnished+PPAM+Melinjau+P11E+Putrajaya-88090946.htm
Conezion IOI Resort Residence Putrajaya For Rent,RM 1 800 per month,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Jan 12, 15:42",https://www.mudah.my/Conezion+IOI+Resort+Residence+Putrajaya+For+Rent-88090547.htm
The Clio Residence IOI CITY Putrajaya Hospital Serdang UNITEN,RM 2 500 per month,3 Bedrooms,2 Bathrooms,1012 sq.ft.,Putrajaya,"Jan 12, 08:09",https://www.mudah.my/The+Clio+Residence+IOI+CITY+Putrajaya+Hospital+Serdang+UNITEN-87987808.htm
Larai apartment presint 6 for rent direct to owner,RM 1 000 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 11, 18:49",https://www.mudah.my/Larai+apartment+presint+6+for+rent+direct+to+owner-88078813.htm
"Conezion Putrajaya, Fully furnished, Nice View, Serdang Hospital",RM 1 700 per month,3 Bedrooms,2 Bathrooms,996 sq.ft.,Putrajaya,"Jan 11, 16:45",https://www.mudah.my/Conezion+Putrajaya+Fully+furnished+Nice+View+Serdang+Hospital-88076190.htm
TABLE TOP Apartment Larai Presint 6 Putrajaya,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 11, 16:25",https://www.mudah.my/TABLE+TOP+Apartment+Larai+Presint+6+Putrajaya-88075788.htm
FULLY FURNISHED Tamara Residence Presint 8,RM 2 500 per month,4 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 11, 16:10",https://www.mudah.my/FULLY+FURNISHED+Tamara+Residence+Presint+8-88075441.htm
[ Cheapest ] Tamara Residence Presint 8 Putrajaya for Rent,RM 1 700 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 11, 15:47",https://www.mudah.my/+Cheapest+Tamara+Residence+Presint+8+Putrajaya+for+Rent-88075112.htm
Tamara Condominium Presint 8 Putrajaya for Rent,RM 1 800 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 11, 15:43",https://www.mudah.my/Tamara+Condominium+Presint+8+Putrajaya+for+Rent-88075014.htm
"Shaftsbury Putrajaya Fully Furnished, Alamanda, Presint 1, Putrajaya",RM 1 600 per month,2 Bedrooms,1 Bathroom,690 sq.ft.,Putrajaya,"Jan 11, 15:27",https://www.mudah.my/Shaftsbury+Putrajaya+Fully+Furnished+Alamanda+Presint+1+Putrajaya-88074539.htm
"PPAM Saderi Presint 16,Putrajaya",RM 1 300 per month,3 Bedrooms,3 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 11, 14:08",https://www.mudah.my/PPAM+Saderi+Presint+16+Putrajaya-88072760.htm
"Rent-To-Own a 5-Star Luxurious Condo at Conezion, Putrajaya",RM 1 300 per month,3 Bedrooms,2 Bathrooms,994 sq.ft.,Putrajaya,"Jan 11, 13:10",https://www.mudah.my/Rent+To+Own+a+5+Star+Luxurious+Condo+at+Conezion+Putrajaya-88071122.htm
Rumah Skim Sewa Beli (Conezion Residence),RM 1 200 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Jan 11, 12:29",https://www.mudah.my/Rumah+Skim+Sewa+Beli+Conezion+Residence+-88070482.htm
Apartment Prima Presint 11,RM 1 300 per month,3 Bedrooms,2 Bathrooms,900 sq.ft.,Putrajaya,"Jan 11, 12:27",https://www.mudah.my/Apartment+Prima+Presint+11-88070400.htm
Apartment Melinjau,RM 1 500 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 11, 12:04",https://www.mudah.my/Apartment+Melinjau-88069859.htm
"[Fully Furnished, Near School] Apartment Melinjau Presint 11 Putrajaya",RM 1 600 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 11, 07:55",https://www.mudah.my/+Fully+Furnished+Near+School+Apartment+Melinjau+Presint+11+Putrajaya-88064407.htm
Apartment palma presint 11 putrajaya,RM 1 700 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 11, 00:50",https://www.mudah.my/Apartment+palma+presint+11+putrajaya-88063099.htm
Apartment untuk disewa-berdekatan Alamanda,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 10, 23:55",https://www.mudah.my/Apartment+untuk+disewa+berdekatan+Alamanda-88062738.htm
Rumah PPAM Larai untuk disewa,RM 1 200 per month,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Putrajaya,"Jan 10, 21:06",https://www.mudah.my/Rumah+PPAM+Larai+untuk+disewa-88060564.htm
"Fully Furnished, Conezion Residence, IOI City Mall, Putrajaya",RM 2 000 per month,3 Bedrooms,2 Bathrooms,993 sq.ft.,Putrajaya,"Jan 10, 16:10",https://www.mudah.my/Fully+Furnished+Conezion+Residence+IOI+City+Mall+Putrajaya-88056319.htm
Puteri Palma Condominium Block K iOi Putrajaya,RM 2 500 per month,3 Bedrooms,3 Bathrooms,1550 sq.ft.,Putrajaya,"Jan 10, 14:50",https://www.mudah.my/Puteri+Palma+Condominium+Block+K+iOi+Putrajaya-87951358.htm
PARTIALLY FURNISHED Apartment Pudina Presint 17 Putrajaya,RM 1 100 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 10, 14:03",https://www.mudah.my/PARTIALLY+FURNISHED+Apartment+Pudina+Presint+17+Putrajaya-88053992.htm
Dwiputra Residences Corner 1200sf fully furnished Presint 15 Putrajaya,RM 2 000 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 10, 13:30",https://www.mudah.my/Dwiputra+Residences+Corner+1200sf+fully+furnished+Presint+15+Putrajaya-88053581.htm
Dwiputra Residences 950sf Fully furnish Presint 15 Putrajaya Selangor,RM 1 700 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 10, 13:30",https://www.mudah.my/Dwiputra+Residences+950sf+Fully+furnish+Presint+15+Putrajaya+Selangor-88053328.htm
Puteri Palma Condo IOI Resort City Putrajaya 1518sf 4r3b Partly Furnis,RM 1 800 per month,4 Bedrooms,3 Bathrooms,1518 sq.ft.,Putrajaya,"Jan 10, 12:30",https://www.mudah.my/Puteri+Palma+Condo+IOI+Resort+City+Putrajaya+1518sf+4r3b+Partly+Furnis-88052143.htm
"Fully Furnished Apartment Putra Damai, Presint 11, Putrajaya",RM 1 200 per month,3 Bedrooms,2 Bathrooms,800 sq.ft.,Putrajaya,"Jan 10, 10:25",https://www.mudah.my/Fully+Furnished+Apartment+Putra+Damai+Presint+11+Putrajaya-86624958.htm
"[Berperabot, Dekat Sekolah] Apartment Pudina Presint 17, Putrajaya",RM 1 100 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 10, 09:50",https://www.mudah.my/+Berperabot+Dekat+Sekolah+Apartment+Pudina+Presint+17+Putrajaya-88049083.htm
"[Lake & Masjid View] Tamara Residence Condo Presint 8, Putrajaya",RM 1 800 per month,2 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 10, 09:45",https://www.mudah.my/+Lake+Masjid+View+Tamara+Residence+Condo+Presint+8+Putrajaya-88049145.htm
Apartmen Putra Harmoni,RM 1 100 per month,3 Bedrooms,2 Bathrooms,720 sq.ft.,Putrajaya,"Jan 10, 09:41",https://www.mudah.my/Apartmen+Putra+Harmoni-86450591.htm
Rumah sewa di larai presint 6 PUTRAJAYA,RM 1 200 per month,3 Bedrooms,2 Bathrooms,100 sq.ft.,Putrajaya,"Jan 9, 23:49",https://www.mudah.my/Rumah+sewa+di+larai+presint+6+PUTRAJAYA-88045789.htm
[DEKAT DENGAN SEKOLAH] Apartment Palma Presint 11 untuk DISEWA,RM 1 700 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 9, 23:25",https://www.mudah.my/+DEKAT+DENGAN+SEKOLAH+Apartment+Palma+Presint+11+untuk+DISEWA-88045275.htm
Apartment Larai Presint 6 Putrajaya,RM 1 000 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 9, 18:45",https://www.mudah.my/Apartment+Larai+Presint+6+Putrajaya-88041382.htm
"[ FULLY FURNISHED STUDIO ] The Hyve Suites, near Presint 6, Persint 4,",RM 999 per month,1 Bedroom,1 Bathroom,450 sq.ft.,Putrajaya,"Jan 9, 14:21",https://www.mudah.my/+FULLY+FURNISHED+STUDIO+The+Hyve+Suites+near+Presint+6+Persint+4+-88036843.htm
"[ PRIVATE SUITE ] Podium Hyve Suites, near Presint 6, Persint 4,",RM 1 499 per month,2 Bedrooms,1 Bathroom,850 sq.ft.,Putrajaya,"Jan 9, 14:10",https://www.mudah.my/+PRIVATE+SUITE+Podium+Hyve+Suites+near+Presint+6+Persint+4+-88036377.htm
"[ MODERN STYLE STUDIO ] Cambridge Tower, Near Presint 11, IOI mall",RM 999 per month,1 Bedroom,1 Bathroom,450 sq.ft.,Putrajaya,"Jan 9, 14:06",https://www.mudah.my/+MODERN+STYLE+STUDIO+Cambridge+Tower+Near+Presint+11+IOI+mall-80933193.htm
"Duduk Secara Percuma Dgn SKIM SEWA BELI, Condo Baru di Putrajaya",RM 1 200 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 9, 09:43",https://www.mudah.my/Duduk+Secara+Percuma+Dgn+SKIM+SEWA+BELI+Condo+Baru+di+Putrajaya-88030895.htm
For rent apartment palma presint 11 putrajaya,RM 1 700 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 9, 00:10",https://www.mudah.my/For+rent+apartment+palma+presint+11+putrajaya-88027880.htm
"[Jalan kaki ke Ayer8, berdekatan Sekolah P8(2)] | Tamara Residence P8",RM 1 800 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 9, 00:02",https://www.mudah.my/+Jalan+kaki+ke+Ayer8+berdekatan+Sekolah+P8+2+Tamara+Residence+P8-88027802.htm
Rumah SeWa sebelah shopping alamanda dan tasik putrajaya,RM 1 350 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 8, 23:05",https://www.mudah.my/Rumah+SeWa+sebelah+shopping+alamanda+dan+tasik+putrajaya-88027052.htm
Dwiputra Residences Pricint 15 Putrajaya,RM 1 500 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 8, 22:30",https://www.mudah.my/Dwiputra+Residences+Pricint+15+Putrajaya-88026432.htm
"KITCHEN CABINET | SWIMMING POOL | Dwiputra Residence, Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 8, 21:04",https://www.mudah.my/KITCHEN+CABINET+SWIMMING+POOL+Dwiputra+Residence+Putrajaya-88025173.htm
CONEZION IOI RESORT CITY CONDOminium PUTRAJAYA next IOI CITY MALL++,RM 1 600 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 8, 13:05",https://www.mudah.my/CONEZION+IOI+RESORT+CITY+CONDOminium+PUTRAJAYA+next+IOI+CITY+MALL+-87579030.htm
"LEVEL 1 | TERMURAH | Saujana Aster Condo, Precinct 11, Putrajaya",RM 1 200 per month,3 Bedrooms,2 Bathrooms,875 sq.ft.,Putrajaya,"Jan 8, 12:30",https://www.mudah.my/LEVEL+1+TERMURAH+Saujana+Aster+Condo+Precinct+11+Putrajaya-88014378.htm
Fully Furnished Dwiputra Residence Condominium In Precint 15 Putrajaya,RM 2 500 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 8, 12:05",https://www.mudah.my/Fully+Furnished+Dwiputra+Residence+Condominium+In+Precint+15+Putrajaya-88013778.htm
Larai Apartment Presint 6 Putrajaya,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 8, 10:44",https://www.mudah.my/Larai+Apartment+Presint+6+Putrajaya-88012119.htm
Rumah Baru Di Putrajaya utk Disewa,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 8, 08:01",https://www.mudah.my/Rumah+Baru+Di+Putrajaya+utk+Disewa-88009004.htm
"[4 Bilik, Dekat PICC] Apartment PPAM Larai, Presint 6 Putrajaya",RM 1 300 per month,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Putrajaya,"Jan 8, 06:10",https://www.mudah.my/+4+Bilik+Dekat+PICC+Apartment+PPAM+Larai+Presint+6+Putrajaya-88008424.htm
"[Dekat Sekolah,Kedai] Apartment PPAM Melinjau Presint 11 Putrajaya",RM 1 100 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 8, 05:47",https://www.mudah.my/+Dekat+Sekolah+Kedai+Apartment+PPAM+Melinjau+Presint+11+Putrajaya-88008416.htm
Apartment Larai Precint 6 Putrajaya,RM 1 050 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 8, 02:05",https://www.mudah.my/Apartment+Larai+Precint+6+Putrajaya-88008018.htm
Conezion Condo For Rent,RM 2 000 per month,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Jan 8, 00:30",https://www.mudah.my/Conezion+Condo+For+Rent-88007368.htm
"[LEVEL 1]Condominium Saujana Aster Condominium, Presint 11, Putrajaya",RM 1 200 per month,3 Bedrooms,2 Bathrooms,875 sq.ft.,Putrajaya,"Jan 7, 21:25",https://www.mudah.my/+LEVEL+1+Condominium+Saujana+Aster+Condominium+Presint+11+Putrajaya-88004665.htm
"Kondominium Sewa-Beli di Conezion, Putrajaya (Promo Tahun Baru)",RM 1 300 per month,3 Bedrooms,2 Bathrooms,994 sq.ft.,Putrajaya,"Jan 7, 19:45",https://www.mudah.my/Kondominium+Sewa+Beli+di+Conezion+Putrajaya+Promo+Tahun+Baru+-88002888.htm
Below Market B/P/FFurnished Apex Tower Near Presint 11 IOI Mall,RM 749 per month,1 Bedroom,1 Bathroom,450 sq.ft.,Putrajaya,"Jan 7, 19:01",https://www.mudah.my/Below+Market+B+P+FFurnished+Apex+Tower+Near+Presint+11+IOI+Mall-88002490.htm
(ALAMANDA)(BESAR)Precint 16 PPAM Saderi Putrajaya,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 7, 17:05",https://www.mudah.my/+ALAMANDA+BESAR+Precint+16+PPAM+Saderi+Putrajaya-87999981.htm
Apartment putra harmoni putrajaya,RM 1 150 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 7, 16:45",https://www.mudah.my/Apartment+putra+harmoni+putrajaya-87999469.htm
DWIPUTRA Residence Condominium Fully Furnished In Precint 15 Putrajaya,RM 2 200 per month,3 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 7, 13:29",https://www.mudah.my/DWIPUTRA+Residence+Condominium+Fully+Furnished+In+Precint+15+Putrajaya-87994779.htm
Partly Furnished Tamara Residence Presint 8 Putrajaya near Ayer 8,RM 1 700 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 7, 11:43",https://www.mudah.my/Partly+Furnished+Tamara+Residence+Presint+8+Putrajaya+near+Ayer+8-83791083.htm
"FOR RENT - Apartment Larai In Presint 6, Putrajaya - LUAS & SELESA",RM 1 400 per month,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Putrajaya,"Jan 7, 11:10",https://www.mudah.my/FOR+RENT+Apartment+Larai+In+Presint+6+Putrajaya+LUAS+SELESA-86177109.htm
"Conezion Service Residence Putrajaya, Serdang, Kajang",RM 1 600 per month,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Jan 7, 10:15",https://www.mudah.my/Conezion+Service+Residence+Putrajaya+Serdang+Kajang-87599550.htm
"[ Below Market Rental ] Dwiputra Residence, Near Imas & Nexus School",RM 1 500 per month,3 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 7, 09:50",https://www.mudah.my/+Below+Market+Rental+Dwiputra+Residence+Near+Imas+Nexus+School-87857197.htm
Rumah Sewa Apartment Putra Harmoni Presint 9 Putrajaya,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Putrajaya,"Jan 7, 08:41",https://www.mudah.my/Rumah+Sewa+Apartment+Putra+Harmoni+Presint+9+Putrajaya-87772627.htm
PP1M Melinjau,RM 1 500 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 7, 08:06",https://www.mudah.my/PP1M+Melinjau-87987771.htm
"Unit baru apartment ppam saderi, presint 16, putrajaya",RM 1 300 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 7, 06:30",https://www.mudah.my/Unit+baru+apartment+ppam+saderi+presint+16+putrajaya-87986997.htm
Fully Furnished Tamara Residence Condo Presint 8 Putrajaya,RM 1 900 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 7, 06:27",https://www.mudah.my/Fully+Furnished+Tamara+Residence+Condo+Presint+8+Putrajaya-87987008.htm
"Conezion Putrajaya ,Partially furnished ,Key On Hand, Ready To Move In",RM 1 400 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Jan 7, 00:25",https://www.mudah.my/Conezion+Putrajaya+Partially+furnished+Key+On+Hand+Ready+To+Move+In-87985858.htm
"3Bedroom Nearby University ,Golf View Cheapest, Conezion Putrajaya",RM 1 700 per month,3 Bedrooms,2 Bathrooms,996 sq.ft.,Putrajaya,"Jan 7, 00:05",https://www.mudah.my/3Bedroom+Nearby+University+Golf+View+Cheapest+Conezion+Putrajaya-87985784.htm
"Conezion Putrajaya, Fully furnished, 3bedroom, Cheapest",RM 1 700 per month,3 Bedrooms,2 Bathrooms,996 sq.ft.,Putrajaya,"Jan 7, 00:05",https://www.mudah.my/Conezion+Putrajaya+Fully+furnished+3bedroom+Cheapest-87985652.htm
