Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
CHEAPEST | 4250sf Double Storey Semi-Detached Precint 16 Putrajaya,1200000,4,3,4250,Putrajaya,"Feb 6, 17:40",https://www.mudah.my/CHEAPEST+4250sf+Double+Storey+Semi+Detached+Precint+16+Putrajaya-88486337.htm
[NICE NEIGHBORHOOD] Double Storey Presint 11 Putrajaya,789000,4,3,2100,Putrajaya,"Feb 6, 17:27",https://www.mudah.my/+NICE+NEIGHBORHOOD+Double+Storey+Presint+11+Putrajaya-88472353.htm
"(LAKE VIEW!) Fera 3 Storey Semi Detached, Putrajaya",3825000,6,6,5206,Putrajaya,"Feb 6, 16:10",https://www.mudah.my/+LAKE+VIEW+Fera+3+Storey+Semi+Detached+Putrajaya-78819239.htm
Big size Balcony & Facing Golf Court. Special unit,620000,4,3,1515,Putrajaya,"Feb 6, 15:58",https://www.mudah.my/Big+size+Balcony+Facing+Golf+Court+Special+unit-88570373.htm
"3 Storey Hyperlink Terrace Duta Villa, Presint 14, Putrajaya",1345000,6,6,3660,Putrajaya,"Feb 6, 15:50",https://www.mudah.my/3+Storey+Hyperlink+Terrace+Duta+Villa+Presint+14+Putrajaya-87850619.htm
RUMAH TERES 2 TINGKAT 20x65 0% Down Payment FREEHOLD nr Putrajaya,449800,4,3,2200,Putrajaya,"Feb 6, 15:35",https://www.mudah.my/RUMAH+TERES+2+TINGKAT+20x65+0+Down+Payment+FREEHOLD+nr+Putrajaya-75969380.htm
(FACING OPEN | RENOVATED) END LOT 2 Storey Presint 14 Putrajaya,850000,4,3,2185,Putrajaya,"Feb 6, 14:07",https://www.mudah.my/+FACING+OPEN+RENOVATED+END+LOT+2+Storey+Presint+14+Putrajaya-88567951.htm
END LOT 2 Storey Precint 14 Putrajaya Renovated Facing Open,850000,4,3,2185,Putrajaya,"Feb 6, 14:05",https://www.mudah.my/END+LOT+2+Storey+Precint+14+Putrajaya+Renovated+Facing+Open-88567715.htm
CORNER UNIT | Single Storey Bungalow Desa Pinggiran Putra Putrajaya,1250000,4,2,7535,Putrajaya,"Feb 6, 12:19",https://www.mudah.my/CORNER+UNIT+Single+Storey+Bungalow+Desa+Pinggiran+Putra+Putrajaya-88257230.htm
Rumah Hibrid 3R3B Full Loan Booking Rm150 LIMITED OFFER,480000,3,3,2142,Putrajaya,"Feb 6, 12:15",https://www.mudah.my/Rumah+Hibrid+3R3B+Full+Loan+Booking+Rm150+LIMITED+OFFER-88514895.htm
New Freehold Double Storey 0% Down Payment 20x65 nearby Putrajaya,398888,4,3,2174,Putrajaya,"Feb 6, 12:00",https://www.mudah.my/New+Freehold+Double+Storey+0+Down+Payment+20x65+nearby+Putrajaya-77141968.htm
[BIG HOUSE!! BIG LAND!!] Double Storey Terrace Corner Lot Presint 12,1450000,4,3,4176,Putrajaya,"Feb 6, 11:30",https://www.mudah.my/+BIG+HOUSE+BIG+LAND+Double+Storey+Terrace+Corner+Lot+Presint+12-82953641.htm
2 Storey Terrace Intermediate Presint 11 Putrajaya,675000,4,3,2100,Putrajaya,"Feb 6, 11:05",https://www.mudah.my/2+Storey+Terrace+Intermediate+Presint+11+Putrajaya-88563916.htm
FREEHOLD | ENDLOT 2 Storey Terrace Palma Residence Presint 11 2300sqft,880000,4,3,2300,Putrajaya,"Feb 6, 10:41",https://www.mudah.my/FREEHOLD+ENDLOT+2+Storey+Terrace+Palma+Residence+Presint+11+2300sqft-88563683.htm
"FREEHOLD | FACING LAKE 3 Stry Semi-D Yara Twinvilla, Presint 8 5300sqf",3000000,5,5,5300,Putrajaya,"Feb 6, 10:41",https://www.mudah.my/FREEHOLD+FACING+LAKE+3+Stry+Semi+D+Yara+Twinvilla+Presint+8+5300sqf-88563679.htm
END LOT | FULLY FURNISHED 2.5 Stry Semi-D New Haven Presint 18 3300sqf,1400000,5,4,3300,Putrajaya,"Feb 6, 10:41",https://www.mudah.my/END+LOT+FULLY+FURNISHED+2+5+Stry+Semi+D+New+Haven+Presint+18+3300sqf-88563675.htm
CORNER LOT | FREEHOLD 2 1/2 Stry Semi-D New Haven Presint 18 3400sqft,1500000,5,4,3400,Putrajaya,"Feb 6, 10:41",https://www.mudah.my/CORNER+LOT+FREEHOLD+2+1+2+Stry+Semi+D+New+Haven+Presint+18+3400sqft-88563674.htm
Semi D Putrajaya Alamanda Seri Kembangan,1350000,5,5,3200,Putrajaya,"Feb 6, 10:10",https://www.mudah.my/Semi+D+Putrajaya+Alamanda+Seri+Kembangan-88562925.htm
Double Storey Percint 11 Putrajaya Alamanda Seri Kembangan,675000,4,3,2100,Putrajaya,"Feb 6, 09:47",https://www.mudah.my/Double+Storey+Percint+11+Putrajaya+Alamanda+Seri+Kembangan-88562770.htm
"FREEHOLD NEAR SURAU | Double Storey Semi D Presint 15, Putrajaya",1350000,5,5,2800,Putrajaya,"Feb 6, 09:10",https://www.mudah.my/FREEHOLD+NEAR+SURAU+Double+Storey+Semi+D+Presint+15+Putrajaya-86933490.htm
FULLY RENOVATED Double Storey Presint 16 Putrajaya,980000,4,3,2300,Putrajaya,"Feb 6, 08:30",https://www.mudah.my/FULLY+RENOVATED+Double+Storey+Presint+16+Putrajaya-88525889.htm
Cheapest double storey presint 14 fully furnished,965000,4,3,2500,Putrajaya,"Feb 6, 00:05",https://www.mudah.my/Cheapest+double+storey+presint+14+fully+furnished-88560495.htm
End lot open space 2 storey renovated presint 14 putrajaya,860000,4,3,2185,Putrajaya,"Feb 5, 22:43",https://www.mudah.my/End+lot+open+space+2+storey+renovated+presint+14+putrajaya-88559290.htm
PALING MURAH CORNER LOT SEMI D House Presint 16 Putrajaya,1200000,4,3,4250,Putrajaya,"Feb 5, 22:40",https://www.mudah.my/PALING+MURAH+CORNER+LOT+SEMI+D+House+Presint+16+Putrajaya-87663375.htm
Double Storey End Lot Percint 9 Putrajaya,854900,4,3,2551,Putrajaya,"Feb 5, 22:00",https://www.mudah.my/Double+Storey+End+Lot+Percint+9+Putrajaya-83137711.htm
FULLY RENOVATED Double Storey Presint 16 Putrajaya,980000,4,3,2300,Putrajaya,"Feb 5, 21:04",https://www.mudah.my/FULLY+RENOVATED+Double+Storey+Presint+16+Putrajaya-88557552.htm
Double Storey Townhouse Presint 16 Putrajaya,430000,3,3,1741,Putrajaya,"Feb 5, 20:40",https://www.mudah.my/Double+Storey+Townhouse+Presint+16+Putrajaya-88013361.htm
"Double Storey Terrace House PRESINT 11, PUTRAJAYA",675000,4,3,2100,Putrajaya,"Feb 5, 20:25",https://www.mudah.my/Double+Storey+Terrace+House+PRESINT+11+PUTRAJAYA-88556796.htm
"New Two and Half Storey Semi D House, nr Lake, Presint 18, Putrajaya",1950000,5,6,3221,Putrajaya,"Feb 5, 19:22",https://www.mudah.my/New+Two+and+Half+Storey+Semi+D+House+nr+Lake+Presint+18+Putrajaya-88556055.htm
[END LOT-RENOVATED] Double Storey Terrace Presint 14 [FACING OPEN],850000,4,3,2185,Putrajaya,"Feb 5, 19:10",https://www.mudah.my/+END+LOT+RENOVATED+Double+Storey+Terrace+Presint+14+FACING+OPEN+-88555923.htm
"Nice Semi D, Below Market Price, Renovated, Presint 15, Putrajaya",1300000,5,5,2800,Putrajaya,"Feb 5, 19:05",https://www.mudah.my/Nice+Semi+D+Below+Market+Price+Renovated+Presint+15+Putrajaya-88555751.htm
"CORNER LOT SEMI D | Double Storey House Presint 16, Putrajaya",1200000,4,3,3000,Putrajaya,"Feb 5, 18:20",https://www.mudah.my/CORNER+LOT+SEMI+D+Double+Storey+House+Presint+16+Putrajaya-86101811.htm
"Rumah Teres Setingkat (New), Berdekatan Putrajaya",351000,3,2,1092,Putrajaya,"Feb 5, 17:08",https://www.mudah.my/Rumah+Teres+Setingkat+New+Berdekatan+Putrajaya-88553745.htm
END Lot Double Storey House Duta Terrace II Presint 14,860000,4,3,2500,Putrajaya,"Feb 5, 16:29",https://www.mudah.my/END+Lot+Double+Storey+House+Duta+Terrace+II+Presint+14-88552890.htm
Freehold Lake View Double Storey Terrace near Putrajaya for Sale,733000,4,4,2400,Putrajaya,"Feb 5, 16:25",https://www.mudah.my/Freehold+Lake+View+Double+Storey+Terrace+near+Putrajaya+for+Sale-82312109.htm
Lake View Double Storey with private garden 15min to Dpulze Mall,682000,4,4,2500,Putrajaya,"Feb 5, 16:15",https://www.mudah.my/Lake+View+Double+Storey+with+private+garden+15min+to+Dpulze+Mall-86546051.htm
[FREEHOLD 100K CASHBACK] Gated&Guarded 2 storey garden home,730000,4,4,2600,Putrajaya,"Feb 5, 16:15",https://www.mudah.my/+FREEHOLD+100K+CASHBACK+Gated+Guarded+2+storey+garden+home-82091423.htm
"Booking hanya RM 3K! 3 Storey Fera Twinvilla, Presint 8, Putrajaya",3825000,6,5,5026,Putrajaya,"Feb 5, 16:00",https://www.mudah.my/Booking+hanya+RM+3K+3+Storey+Fera+Twinvilla+Presint+8+Putrajaya-85464220.htm
"Rumah Teres 2 Tingkat Unit Baru , Presint 12, Putrajaya FREEHOLD",1300000,4,3,2519,Putrajaya,"Feb 5, 15:45",https://www.mudah.my/Rumah+Teres+2+Tingkat+Unit+Baru+Presint+12+Putrajaya+FREEHOLD-88551460.htm
"2 Storey Bungalow, D'Heron Presint 16, Putrajaya",3500000,5,6,4876,Putrajaya,"Feb 5, 15:40",https://www.mudah.my/2+Storey+Bungalow+D+Heron+Presint+16+Putrajaya-88489114.htm
LAKE VIEW Zero Lot Bungalow Danau Mutiara Presint 16 Putrajaya,2558000,6,6,5154,Putrajaya,"Feb 5, 15:40",https://www.mudah.my/LAKE+VIEW+Zero+Lot+Bungalow+Danau+Mutiara+Presint+16+Putrajaya-87091545.htm
Booking RM 3K 2.5 Storey Semi-D Augusta Residence Presint 12 Putrajaya,2173000,6,7,4291,Putrajaya,"Feb 5, 15:40",https://www.mudah.my/Booking+RM+3K+2+5+Storey+Semi+D+Augusta+Residence+Presint+12+Putrajaya-85464257.htm
[22 Feet For Edge Land] Triple Storey Semi D House At Putrajaya,740000,5,4,2500,Putrajaya,"Feb 5, 15:35",https://www.mudah.my/+22+Feet+For+Edge+Land+Triple+Storey+Semi+D+House+At+Putrajaya-86105833.htm
Facing Lake 2.5 Storey Zero Lot Bungalow Danau Mutiara P16,2558000,6,6,5154,Putrajaya,"Feb 5, 15:20",https://www.mudah.my/Facing+Lake+2+5+Storey+Zero+Lot+Bungalow+Danau+Mutiara+P16-88376806.htm
"CANTIK & KEMAS Rumah Teres 2.5 Tingkat, Presint 18, Putrajaya",1100000,4,4,2500,Putrajaya,"Feb 5, 15:20",https://www.mudah.my/CANTIK+KEMAS+Rumah+Teres+2+5+Tingkat+Presint+18+Putrajaya-85464211.htm
Rumah TEPI TASIK 2.5 Storey YARA Twinvilla Presint 8 Putrajaya,3000000,5,5,5300,Putrajaya,"Feb 5, 15:20",https://www.mudah.my/Rumah+TEPI+TASIK+2+5+Storey+YARA+Twinvilla+Presint+8+Putrajaya-85417793.htm
Double Storey Terrace House Presint 11 Putrajaya,675000,4,3,2100,Putrajaya,"Feb 5, 15:05",https://www.mudah.my/Double+Storey+Terrace+House+Presint+11+Putrajaya-88550492.htm
"Rumah Teres 2 Tingkat, Presint 11, Putrajaya",675000,4,3,2100,Putrajaya,"Feb 5, 15:00",https://www.mudah.my/Rumah+Teres+2+Tingkat+Presint+11+Putrajaya-88508697.htm
"EXCLUSIVE Banglo 2 Tingkat, Presint 14, Putrajaya",2800000,6,6,9000,Putrajaya,"Feb 5, 15:00",https://www.mudah.my/EXCLUSIVE+Banglo+2+Tingkat+Presint+14+Putrajaya-85414668.htm
Booking only RM3k! Duta Villa 3 Storey House Presint 14 Putrajaya,1345000,6,6,3950,Putrajaya,"Feb 5, 14:55",https://www.mudah.my/Booking+only+RM3k+Duta+Villa+3+Storey+House+Presint+14+Putrajaya-86052332.htm
"FULLY FURNISHED Rumah Teres 2 Tingkat (End lot) Presint 14, Putrajaya",860000,4,3,2185,Putrajaya,"Feb 5, 14:55",https://www.mudah.my/FULLY+FURNISHED+Rumah+Teres+2+Tingkat+End+lot+Presint+14+Putrajaya-85999073.htm
"Rumah TEPI TASIK 2.5 Storey Semi-D, Presint 18, Putrajaya",1500000,5,4,3400,Putrajaya,"Feb 5, 14:55",https://www.mudah.my/Rumah+TEPI+TASIK+2+5+Storey+Semi+D+Presint+18+Putrajaya-85417772.htm
End Lot >> Precint14 >> Putrajaya,850000,4,3,2185,Putrajaya,"Feb 5, 14:49",https://www.mudah.my/End+Lot+Precint14+Putrajaya-85937760.htm
Nice brand new bungalow,750000,4,4,5447,Putrajaya,"Feb 5, 14:20",https://www.mudah.my/Nice+brand+new+bungalow-84907534.htm
"RENOVATED END LOT 2 Storey Terrace Presint 14, Putrajaya Precint",850000,4,3,2185,Putrajaya,"Feb 5, 14:01",https://www.mudah.my/RENOVATED+END+LOT+2+Storey+Terrace+Presint+14+Putrajaya+Precint-88549407.htm
2 Storey Terrace Presint 11 Putrajaya For Sale,760000,4,3,2100,Putrajaya,"Feb 5, 13:50",https://www.mudah.my/2+Storey+Terrace+Presint+11+Putrajaya+For+Sale-88548914.htm
"2 Storey Terrace House, Presint 14, Putrajaya [End Lot]",850000,4,3,2185,Putrajaya,"Feb 5, 13:30",https://www.mudah.my/2+Storey+Terrace+House+Presint+14+Putrajaya+End+Lot+-88548717.htm
Double Storey Terrace Presint 11 Putrajaya (TERMURAH),675000,4,3,2100,Putrajaya,"Feb 5, 13:15",https://www.mudah.my/Double+Storey+Terrace+Presint+11+Putrajaya+TERMURAH+-88548019.htm
"(NEAR TO SK/SMK PRESINT 16) 2 Storey Townhouse Precint 16, Putrajaya",430000,3,3,1741,Putrajaya,"Feb 5, 12:50",https://www.mudah.my/+NEAR+TO+SK+SMK+PRESINT+16+2+Storey+Townhouse+Precint+16+Putrajaya-88547459.htm
"[Facing Open,Renovated] 2 Sty Terrace House Presint 14, Putrajaya",850000,4,3,2185,Putrajaya,"Feb 5, 12:49",https://www.mudah.my/+Facing+Open+Renovated+2+Sty+Terrace+House+Presint+14+Putrajaya-88547768.htm
Freehold Sera Twin Villa P8 Putrajaya,3000000,6,6,4100,Putrajaya,"Feb 5, 12:41",https://www.mudah.my/Freehold+Sera+Twin+Villa+P8+Putrajaya-87672073.htm
FREEHOLD OPEN Double Storey Semi D Near Putrajaya & Cyberjaya For Sale,750000,4,3,2100,Putrajaya,"Feb 5, 12:40",https://www.mudah.my/FREEHOLD+OPEN+Double+Storey+Semi+D+Near+Putrajaya+Cyberjaya+For+Sale-86840014.htm
NEGOTIABLE 2 Storey Link Presint 11 Putrajaya Freehold,675000,4,3,2100,Putrajaya,"Feb 5, 12:05",https://www.mudah.my/NEGOTIABLE+2+Storey+Link+Presint+11+Putrajaya+Freehold-88546485.htm
[Facing Open] Putrajaya 2 Storey End Lot Selling FULLY FURNISH,850000,4,3,2185,Putrajaya,"Feb 5, 11:50",https://www.mudah.my/+Facing+Open+Putrajaya+2+Storey+End+Lot+Selling+FULLY+FURNISH-88546423.htm
2 Storey End Lot Terrace The Pines Presint 11F Putrajaya,1082000,4,3,2300,Putrajaya,"Feb 5, 11:41",https://www.mudah.my/2+Storey+End+Lot+Terrace+The+Pines+Presint+11F+Putrajaya-83641271.htm
Duta Villa Putrajaya,1250000,6,6,2400,Putrajaya,"Feb 5, 11:40",https://www.mudah.my/Duta+Villa+Putrajaya-87579607.htm
"2 Storey Endlot Presint 14, Putrajaya - Facing Open & Reno -",850000,4,3,2185,Putrajaya,"Feb 5, 11:10",https://www.mudah.my/2+Storey+Endlot+Presint+14+Putrajaya+Facing+Open+Reno+-88545207.htm
Lake view putrajaya with private swiming pool 3 storey semi d,1980000,6,6,3417,Putrajaya,"Feb 5, 11:08",https://www.mudah.my/Lake+view+putrajaya+with+private+swiming+pool+3+storey+semi+d-87326659.htm
20x65 Double Storey Projek Baru 0% Downpayment 1K Booking,368600,4,4,2174,Putrajaya,"Feb 5, 10:51",https://www.mudah.my/20x65+Double+Storey+Projek+Baru+0+Downpayment+1K+Booking-87316350.htm
Size Besar - Kitchen Cabinet - Double Storey Presint 11 Putrajaya,675000,4,3,1540,Putrajaya,"Feb 5, 10:50",https://www.mudah.my/Size+Besar+Kitchen+Cabinet+Double+Storey+Presint+11+Putrajaya-88545033.htm
[FLEXI DEPO] Full Furnish Double Storey Endlot (Extra Land) Presint 14,850000,4,3,1905,Putrajaya,"Feb 5, 10:27",https://www.mudah.my/+FLEXI+DEPO+Full+Furnish+Double+Storey+Endlot+Extra+Land+Presint+14-88544375.htm
(BELOW Market Value RM100 000)FACING LAKEVIEW House Putrajaya South,730000,4,4,2600,Putrajaya,"Feb 5, 09:40",https://www.mudah.my/+BELOW+Market+Value+RM100+000+FACING+LAKEVIEW+House+Putrajaya+South-88178464.htm
[READY UNIT] Wide Land 2sty France House in Garden 10min to Putrajaya,680000,4,4,2600,Putrajaya,"Feb 5, 09:40",https://www.mudah.my/+READY+UNIT+Wide+Land+2sty+France+House+in+Garden+10min+to+Putrajaya-86463204.htm
(Government Full Loan) Cash Back RM100k for Renovation Putrajaya 10min,676000,4,4,2600,Putrajaya,"Feb 5, 09:40",https://www.mudah.my/+Government+Full+Loan+Cash+Back+RM100k+for+Renovation+Putrajaya+10min-81872548.htm
Fully Furnished Semi D under value sales peace elit area large be,1299999,5,4,3998,Putrajaya,"Feb 5, 09:30",https://www.mudah.my/Fully+Furnished+Semi+D+under+value+sales+peace+elit+area+large+be-88543321.htm
"END LOT, Facing Open, 2 Storey Terrace, Presint 14, Putrajaya",850000,4,3,2185,Putrajaya,"Feb 5, 09:29",https://www.mudah.my/END+LOT+Facing+Open+2+Storey+Terrace+Presint+14+Putrajaya-88543303.htm
FULLY FURNISHED | BIG LAND | NICE TO STAY | Double Storey Presint 14,965000,4,3,2500,Putrajaya,"Feb 5, 08:41",https://www.mudah.my/FULLY+FURNISHED+BIG+LAND+NICE+TO+STAY+Double+Storey+Presint+14-88542525.htm
"|NEGO SAMPAI JADI| 2Storey Terrace House Presint 11, Putrajaya",675000,4,3,2100,Putrajaya,"Feb 5, 07:55",https://www.mudah.my/+NEGO+SAMPAI+JADI+2Storey+Terrace+House+Presint+11+Putrajaya-88500879.htm
"[END LOT][FACING OPEN] 2 Storey Terrace House, Presint 14, Putrajaya",850000,4,3,2185,Putrajaya,"Feb 5, 07:26",https://www.mudah.my/+END+LOT+FACING+OPEN+2+Storey+Terrace+House+Presint+14+Putrajaya-88541721.htm
"Sepang ,taman langat utama , kota warisan , Dengkil",324000,4,2,1310,Putrajaya,"Feb 5, 06:30",https://www.mudah.my/Sepang+taman+langat+utama+kota+warisan+Dengkil-88541440.htm
"Double Storey Terrace House PRESINT 11, PUTRAJAYA",675000,4,3,2100,Putrajaya,"Feb 4, 21:30",https://www.mudah.my/Double+Storey+Terrace+House+PRESINT+11+PUTRAJAYA-88538782.htm
"[Freehold] Presint 11, Putrajaya",675000,4,3,2100,Putrajaya,"Feb 4, 21:30",https://www.mudah.my/+Freehold+Presint+11+Putrajaya-88538893.htm
Double Storey Presint 11 Putrajaya,675000,4,3,2100,Putrajaya,"Feb 4, 21:02",https://www.mudah.my/Double+Storey+Presint+11+Putrajaya-88538460.htm
Freehold Two Sty Semi D Presint 14 Putrajaya,1350000,5,5,2998,Putrajaya,"Feb 4, 20:29",https://www.mudah.my/Freehold+Two+Sty+Semi+D+Presint+14+Putrajaya-88537840.htm
Corner semi D 2 Stry | Percint 16 | Freehold | Wow murah,1200000,4,3,4250,Putrajaya,"Feb 4, 19:45",https://www.mudah.my/Corner+semi+D+2+Stry+Percint+16+Freehold+Wow+murah-88536976.htm
Bungalow presint 10 putrajaya,270000,6,5,7800,Putrajaya,"Feb 4, 19:30",https://www.mudah.my/Bungalow+presint+10+putrajaya-88536824.htm
[GRENNERY FREEHOLD] Double storey Presint 11 Putrajaya,675000,4,3,1400,Putrajaya,"Feb 4, 18:45",https://www.mudah.my/+GRENNERY+FREEHOLD+Double+storey+Presint+11+Putrajaya-88536188.htm
Last unit 20x65 single storey with 0% downpayment!!!,260000,3,2,1229,Putrajaya,"Feb 4, 18:30",https://www.mudah.my/Last+unit+20x65+single+storey+with+0+downpayment+-88535821.htm
RENOVATED! Semi D Double Storey Presint 15 PUTRAJAYA,1450000,5,5,2800,Putrajaya,"Feb 4, 18:06",https://www.mudah.my/RENOVATED+Semi+D+Double+Storey+Presint+15+PUTRAJAYA-87189972.htm
"(New House)Double Storey Terrace House TURNBERRY ,Precint 12 Putrajaya",880000,4,3,2062,Putrajaya,"Feb 4, 18:05",https://www.mudah.my/+New+House+Double+Storey+Terrace+House+TURNBERRY+Precint+12+Putrajaya-86737503.htm
Premium Bungalows DANAU SURIA Presint 16 Putrajaya,3736600,6,7,7041,Putrajaya,"Feb 4, 17:50",https://www.mudah.my/Premium+Bungalows+DANAU+SURIA+Presint+16+Putrajaya-88535122.htm
"Single Storey Bungalow Taman Bayu Villa, Kg Dato Abu Bakar Baginda",880000,5,5,2200,Putrajaya,"Feb 4, 17:35",https://www.mudah.my/Single+Storey+Bungalow+Taman+Bayu+Villa+Kg+Dato+Abu+Bakar+Baginda-87834394.htm
"[FREEHOLD] Lake View Garden Home Concept with RM100,000 Cashback",677000,4,4,2500,Putrajaya,"Feb 4, 17:20",https://www.mudah.my/+FREEHOLD+Lake+View+Garden+Home+Concept+with+RM100+000+Cashback-86699099.htm
"Booking RM3000 Only❗❗❗ 3 Story Semi Detached, Precint 8",3092300,6,6,8809,Putrajaya,"Feb 4, 17:20",https://www.mudah.my/Booking+RM3000+Only+3+Story+Semi+Detached+Precint+8-85511586.htm
22x70 | 2 STOREY TERRACE INTERMEDIATE | PRESINT 11 | PUTRAJAYA,675000,4,3,2100,Putrajaya,"Feb 4, 17:10",https://www.mudah.my/22x70+2+STOREY+TERRACE+INTERMEDIATE+PRESINT+11+PUTRAJAYA-88534612.htm
Lake View Double Storey with private garden 10min to Putrajaya,696000,4,4,2100,Putrajaya,"Feb 4, 17:00",https://www.mudah.my/Lake+View+Double+Storey+with+private+garden+10min+to+Putrajaya-82968700.htm
Teres 4 Bilik di Pinggiran Putrajaya,324000,4,2,1300,Putrajaya,"Feb 4, 16:35",https://www.mudah.my/Teres+4+Bilik+di+Pinggiran+Putrajaya-86222586.htm
Double Storey Warisan Indah Kota Warisan Sepang,590000,4,3,2100,Putrajaya,"Feb 4, 16:28",https://www.mudah.my/Double+Storey+Warisan+Indah+Kota+Warisan+Sepang-88533713.htm
[ PUTRAJAYA 2 BUY ] Teres Presint 11 Taman Residence 8 Tamara 9 10 16,660000,4,3,2033,Putrajaya,"Feb 4, 16:00",https://www.mudah.my/+PUTRAJAYA+2+BUY+Teres+Presint+11+Taman+Residence+8+Tamara+9+10+16-88386590.htm
FACING PLAYGROUND 2.5 Storey Terrace P18 Putrajaya SEMI FURNISHED,1250000,4,4,2500,Putrajaya,"Feb 4, 15:38",https://www.mudah.my/FACING+PLAYGROUND+2+5+Storey+Terrace+P18+Putrajaya+SEMI+FURNISHED-88459832.htm
FULLY FURNISHED/ENDLOT!! Double Storey Precint 14 Putrajaya,849000,4,3,2185,Putrajaya,"Feb 4, 15:30",https://www.mudah.my/FULLY+FURNISHED+ENDLOT+Double+Storey+Precint+14+Putrajaya-88532130.htm
Double Storey Putrajaya Presint 11 P11,800000,4,3,2300,Putrajaya,"Feb 4, 15:06",https://www.mudah.my/Double+Storey+Putrajaya+Presint+11+P11-88531864.htm
FACING OPEN ENDLOT Presint 14 Putrajaya,850000,4,3,1950,Putrajaya,"Feb 4, 15:05",https://www.mudah.my/FACING+OPEN+ENDLOT+Presint+14+Putrajaya-88531848.htm
[ FREEHOLD ] Double Storey Terrace House PRESINT 11 PUTRAJAYA,675000,4,3,2100,Putrajaya,"Feb 4, 14:30",https://www.mudah.my/+FREEHOLD+Double+Storey+Terrace+House+PRESINT+11+PUTRAJAYA-88530865.htm
"22x70 FLEXIBLE DEPOSIT 2 Storey Terrace House PRESINT 11, PUTRAJAYA",675000,4,3,2100,Putrajaya,"Feb 4, 14:10",https://www.mudah.my/22x70+FLEXIBLE+DEPOSIT+2+Storey+Terrace+House+PRESINT+11+PUTRAJAYA-88530404.htm
Facing Open Freehold 2 Storey Terrace House Presint 14 Putrajaya,850000,4,3,2185,Putrajaya,"Feb 4, 13:50",https://www.mudah.my/Facing+Open+Freehold+2+Storey+Terrace+House+Presint+14+Putrajaya-88530048.htm
(FLEXIBLE DEPOSIT) 2 Storey Terrace House Presint 11 Putrajaya,675000,4,3,2100,Putrajaya,"Feb 4, 13:45",https://www.mudah.my/+FLEXIBLE+DEPOSIT+2+Storey+Terrace+House+Presint+11+Putrajaya-88529966.htm
Corner Lot Terrace 2.5sty Desiran Bayu Presint 16 Putrajaya,1350000,6,5,3800,Putrajaya,"Feb 4, 13:45",https://www.mudah.my/Corner+Lot+Terrace+2+5sty+Desiran+Bayu+Presint+16+Putrajaya-88529994.htm
"[LUAS, NEGOTIABLE] Double Storey Terrace Presint 11 Putrajaya",675000,4,3,2100,Putrajaya,"Feb 4, 13:42",https://www.mudah.my/+LUAS+NEGOTIABLE+Double+Storey+Terrace+Presint+11+Putrajaya-88530124.htm
[NEW] 3 Storey Hyperlink Terrace Duta Villa Presint 14 Putrajaya,1359000,6,6,3660,Putrajaya,"Feb 4, 12:28",https://www.mudah.my/+NEW+3+Storey+Hyperlink+Terrace+Duta+Villa+Presint+14+Putrajaya-87272002.htm
"Facing OPEN! ENDLOT Two Storey Link House Presint 14, Putrajaya",850000,4,3,2185,Putrajaya,"Feb 4, 12:21",https://www.mudah.my/Facing+OPEN+ENDLOT+Two+Storey+Link+House+Presint+14+Putrajaya-85846026.htm
Kota Warisan Semi D (FULLY EXTENDED) 15 mins Putrajaya shj,498000,4,3,2625,Putrajaya,"Feb 4, 12:10",https://www.mudah.my/Kota+Warisan+Semi+D+FULLY+EXTENDED+15+mins+Putrajaya+shj-87996264.htm
Putrajaya 2 Sty Intermediate Terrace House Semi Furnished Spacious,950000,4,3,1800,Putrajaya,"Feb 4, 12:00",https://www.mudah.my/Putrajaya+2+Sty+Intermediate+Terrace+House+Semi+Furnished+Spacious-88123300.htm
[FULLY FURNISHED] presint 16 double storey Putrajaya,950000,3,3,1800,Putrajaya,"Feb 4, 11:56",https://www.mudah.my/+FULLY+FURNISHED+presint+16+double+storey+Putrajaya-87286551.htm
[fully renovate] double storey presint 16 putrajaya,980000,4,3,2300,Putrajaya,"Feb 4, 11:50",https://www.mudah.my/+fully+renovate+double+storey+presint+16+putrajaya-88527646.htm
