Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
"Freehold Condo Saujana Aster, Presint 11 Putrajaya, level 2 for sale",RM 360 000,3 Bedrooms,2 Bathrooms,875 sq.ft.,Putrajaya,"Today, 13:05",https://www.mudah.my/Freehold+Condo+Saujana+Aster+Presint+11+Putrajaya+level+2+for+sale-88639001.htm
Shaftsbury Residence Condo Putrajaya 2R1B 693SF [1K BOOKING+FULL LOAN],RM 458 000,2 Bedrooms,1 Bathroom,686 sq.ft.,Putrajaya,"Today, 12:45",https://www.mudah.my/Shaftsbury+Residence+Condo+Putrajaya+2R1B+693SF+1K+BOOKING+FULL+LOAN+-88638537.htm
"[Termurah] TAMARA RESIDENCE, Presint 8, Putrajaya",RM 527 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Today, 12:00",https://www.mudah.my/+Termurah+TAMARA+RESIDENCE+Presint+8+Putrajaya-85996313.htm
New Development Gems Residences Putrajaya,RM 800 000,2 Bedrooms,2 Bathrooms,1249 sq.ft.,Putrajaya,"Today, 11:29",https://www.mudah.my/New+Development+Gems+Residences+Putrajaya-87016964.htm
"FULLY FURNISHED Dwiputra Residence, Precint 15 Putrajaya CORNER UNIT",RM 560 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Today, 11:25",https://www.mudah.my/FULLY+FURNISHED+Dwiputra+Residence+Precint+15+Putrajaya+CORNER+UNIT-88636864.htm
LOW DEPO Dwi PUTRA CONDO nego MURAH,RM 499 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Today, 11:00",https://www.mudah.my/LOW+DEPO+Dwi+PUTRA+CONDO+nego+MURAH-85132562.htm
INVEST 2 PUTRAJAYA Flat Presint 11 Putra Damai Prima 9 Hijau 16,RM 280 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Today, 10:30",https://www.mudah.my/INVEST+2+PUTRAJAYA+Flat+Presint+11+Putra+Damai+Prima+9+Hijau+16-88179758.htm
[FACING LAKE][FREEHOLD] Tamara Residence Presint 8 Ayer 8 Putrajaya,RM 565 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Today, 10:21",https://www.mudah.my/+FACING+LAKE+FREEHOLD+Tamara+Residence+Presint+8+Ayer+8+Putrajaya-81171113.htm
[ FULLY FURNISHED 2 Parking Lot ] Dwiputra Residences P15 Putrajaya,RM 480 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Today, 10:18",https://www.mudah.my/+FULLY+FURNISHED+2+Parking+Lot+Dwiputra+Residences+P15+Putrajaya-80414241.htm
[Lake View] Kondominium Tamara Residence Putrajaya,RM 560 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Today, 10:16",https://www.mudah.my/+Lake+View+Kondominium+Tamara+Residence+Putrajaya-80414467.htm
[MENGHADAP POOL] DwiPutra Residence Putrajaya Presint 15 TERMURAHHH!,RM 440 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Today, 10:08",https://www.mudah.my/+MENGHADAP+POOL+DwiPutra+Residence+Putrajaya+Presint+15+TERMURAHHH+-88635771.htm
(FULLY FURNISHED) Dwiputra Residence Presint 11 Putrajaya,RM 500 000,3 Bedrooms,2 Bathrooms,1001 sq.ft.,Putrajaya,"Today, 09:50",https://www.mudah.my/+FULLY+FURNISHED+Dwiputra+Residence+Presint+11+Putrajaya-88635341.htm
(FULLY FURNISHED) DWIPUTRA Residence Condominium Presint 15 Putrajaya,RM 500 000,3 Bedrooms,2 Bathrooms,1001 sq.ft.,Putrajaya,"Today, 09:45",https://www.mudah.my/+FULLY+FURNISHED+DWIPUTRA+Residence+Condominium+Presint+15+Putrajaya-87413605.htm
SIZE 1205 Kps | UNIT CANTIK Tamara Residence Precint 8 - NEAR AYER8,RM 575 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Today, 09:27",https://www.mudah.my/SIZE+1205+Kps+UNIT+CANTIK+Tamara+Residence+Precint+8+NEAR+AYER8-88635163.htm
Puteri Palma Condominium IOI Resort Putrajaya,RM 550 000,3 Bedrooms,2 Bathrooms,1314 sq.ft.,Putrajaya,"Today, 08:40",https://www.mudah.my/Puteri+Palma+Condominium+IOI+Resort+Putrajaya-88285747.htm
"[CANTIK DAH RENOVATE] PANGSAPURI PUTRA DAMAI, PRESINT 11, Putrajaya",RM 280 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Today, 00:35",https://www.mudah.my/+CANTIK+DAH+RENOVATE+PANGSAPURI+PUTRA+DAMAI+PRESINT+11+Putrajaya-88154994.htm
"[CORNER + TOP FLOOR] Puteri Palma Condo, IOI Resort, Putrajaya",RM 800 000,3 Bedrooms,3 Bathrooms,1690 sq.ft.,Putrajaya,"Yesterday, 23:47",https://www.mudah.my/+CORNER+TOP+FLOOR+Puteri+Palma+Condo+IOI+Resort+Putrajaya-88355683.htm
"For SALE Tamara Residence Presint 8, Putrajaya",RM 575 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Yesterday, 23:30",https://www.mudah.my/For+SALE+Tamara+Residence+Presint+8+Putrajaya-88631605.htm
Dwiputra Residence Putrajaya For Sale!!!,RM 500 000,3 Bedrooms,2 Bathrooms,1001 sq.ft.,Putrajaya,"Yesterday, 22:28",https://www.mudah.my/Dwiputra+Residence+Putrajaya+For+Sale+-88630966.htm
"[GROUND FLOOR] Pangsapuri Putra Harmoni, Persint 9, Putrajaya",RM 315 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Putrajaya,"Yesterday, 20:55",https://www.mudah.my/+GROUND+FLOOR+Pangsapuri+Putra+Harmoni+Persint+9+Putrajaya-88583782.htm
"TERMURAH!! TAMARA RESIDENCE, Presint 8, Putrajaya",RM 527 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Yesterday, 19:25",https://www.mudah.my/TERMURAH+TAMARA+RESIDENCE+Presint+8+Putrajaya-87767792.htm
CONDO Presint 8 Putrajaya,RM 690 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Yesterday, 17:22",https://www.mudah.my/CONDO+Presint+8+Putrajaya-88626534.htm
"LEVEL 7 | Saujana Aster Condominium, Putrajaya",RM 370 000,3 Bedrooms,2 Bathrooms,875 sq.ft.,Putrajaya,"Yesterday, 17:20",https://www.mudah.my/LEVEL+7+Saujana+Aster+Condominium+Putrajaya-88351391.htm
【FREEHOLD】Luxury Condo With Great Rebates,RM 278 405,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Yesterday, 17:05",https://www.mudah.my/+FREEHOLD+Luxury+Condo+With+Great+Rebates-88572623.htm
Facing lake dan murah unit di tamara untuk dijual,RM 570 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Yesterday, 16:00",https://www.mudah.my/Facing+lake+dan+murah+unit+di+tamara+untuk+dijual-83267606.htm
MURAH BELOW 120k MV Tamara Residence Presint 8 Putrajaya,RM 527 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Yesterday, 14:40",https://www.mudah.my/MURAH+BELOW+120k+MV+Tamara+Residence+Presint+8+Putrajaya-88270235.htm
"{FREEHOLD} Pangsapuri Putra Damai, PRESINT 11 PUTRAJAYA",RM 260 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Yesterday, 14:05",https://www.mudah.my/+FREEHOLD+Pangsapuri+Putra+Damai+PRESINT+11+PUTRAJAYA-88622517.htm
Puteri Palma IOI Resort Putrajaya walking distance to IOI CITY MALL,RM 680 000,3 Bedrooms,3 Bathrooms,1410 sq.ft.,Putrajaya,"Yesterday, 14:01",https://www.mudah.my/Puteri+Palma+IOI+Resort+Putrajaya+walking+distance+to+IOI+CITY+MALL-86947387.htm
"Apartment Putra Damai, Presint 11, Putrajaya",RM 280 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Yesterday, 13:40",https://www.mudah.my/Apartment+Putra+Damai+Presint+11+Putrajaya-88508693.htm
Biggest unit Puteri palma ioi resort renovated below Market value,RM 820 000,4 Bedrooms,3 Bathrooms,2026 sq.ft.,Putrajaya,"Yesterday, 12:50",https://www.mudah.my/Biggest+unit+Puteri+palma+ioi+resort+renovated+below+Market+value-85885620.htm
Saujana aster condo corner presint 11 putrajaya for sales,RM 480 000,4 Bedrooms,2 Bathrooms,1126 sq.ft.,Putrajaya,"Yesterday, 12:05",https://www.mudah.my/Saujana+aster+condo+corner+presint+11+putrajaya+for+sales-88405771.htm
(BOOKING RM1K) FREEHOLD Putra Damai Presint 11 Apartment,RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Yesterday, 11:50",https://www.mudah.my/+BOOKING+RM1K+FREEHOLD+Putra+Damai+Presint+11+Apartment-88619458.htm
[Zero Cost Entry]3R Condo Government Loan Applicable 5min to Putrajaya,RM 280 000,3 Bedrooms,2 Bathrooms,750 sq.ft.,Putrajaya,"Yesterday, 11:40",https://www.mudah.my/+Zero+Cost+Entry+3R+Condo+Government+Loan+Applicable+5min+to+Putrajaya-88504775.htm
[Non-Bumi Lot] Investment Condo(Full loan+0%Dwnpymt) 5min to Putrajaya,RM 278 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Yesterday, 11:20",https://www.mudah.my/+Non+Bumi+Lot+Investment+Condo+Full+loan+0+Dwnpymt+5min+to+Putrajaya-87585458.htm
(Full Loan Goverment) Cash Back RM56k next to ERL 10min Putrajaya,RM 255 000,2 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Yesterday, 11:20",https://www.mudah.my/+Full+Loan+Goverment+Cash+Back+RM56k+next+to+ERL+10min+Putrajaya-86529360.htm
"Pangsapuri Putra Harmoni, Precint 9, Putrajaya",RM 299 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Yesterday, 07:12",https://www.mudah.my/Pangsapuri+Putra+Harmoni+Precint+9+Putrajaya-87410388.htm
FREEHOLD Saujana Aster Condominium Presint 11,RM 470 000,3 Bedrooms,2 Bathrooms,1126 sq.ft.,Putrajaya,"Feb 8, 23:50",https://www.mudah.my/FREEHOLD+Saujana+Aster+Condominium+Presint+11-88613286.htm
"Ground floor! pangsapuri putra harmoni, presint 9, putrajaya",RM 315 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Putrajaya,"Feb 8, 23:04",https://www.mudah.my/Ground+floor+pangsapuri+putra+harmoni+presint+9+putrajaya-88612853.htm
"[FULLY FURNISHED + WELL MAINTAINED] Puteri Palma Condo, IOI Resort",RM 800 000,3 Bedrooms,3 Bathrooms,1539 sq.ft.,Putrajaya,"Feb 8, 21:40",https://www.mudah.my/+FULLY+FURNISHED+WELL+MAINTAINED+Puteri+Palma+Condo+IOI+Resort-88510704.htm
"[CORNER + TOP FLOOR ] Puteri Palma Condo, IOI Resort, Putrajaya",RM 800 000,3 Bedrooms,3 Bathrooms,1690 sq.ft.,Putrajaya,"Feb 8, 21:40",https://www.mudah.my/+CORNER+TOP+FLOOR+Puteri+Palma+Condo+IOI+Resort+Putrajaya-88510564.htm
(DUAL KEY is 2 UNITS + INCOME x 2) KLIA SUITES Beside UNIVERSITY ERL,RM 239 000,2 Bedrooms,2 Bathrooms,500 sq.ft.,Putrajaya,"Feb 8, 20:05",https://www.mudah.my/+DUAL+KEY+is+2+UNITS+INCOME+x+2+KLIA+SUITES+Beside+UNIVERSITY+ERL-88553832.htm
[Booking Rm150] Limited Unit Rumah Hibrid Full Loan,RM 480 000,3 Bedrooms,3 Bathrooms,2142 sq.ft.,Putrajaya,"Feb 8, 19:55",https://www.mudah.my/+Booking+Rm150+Limited+Unit+Rumah+Hibrid+Full+Loan-88514716.htm
"Easy loan approval, 3-4 bed 2 bath, free 2cp, near shopping mall & mrt",RM 399 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Feb 8, 19:25",https://www.mudah.my/Easy+loan+approval+3+4+bed+2+bath+free+2cp+near+shopping+mall+mrt-86810806.htm
Condo 3 bilik conezion putrajaya,RM 459 000,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Feb 8, 17:45",https://www.mudah.my/Condo+3+bilik+conezion+putrajaya-88287920.htm
Condo conezion putrajaya,RM 408 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Feb 8, 17:45",https://www.mudah.my/Condo+conezion+putrajaya-87933816.htm
[TERMURAH] FREEHOLD | Tamara Residence PRESINT 8 Putrajaya 2-CARPARK,RM 526 000,3 Bedrooms,2 Bathrooms,1206 sq.ft.,Putrajaya,"Feb 8, 17:40",https://www.mudah.my/+TERMURAH+FREEHOLD+Tamara+Residence+PRESINT+8+Putrajaya+2+CARPARK-83982649.htm
"[FULLY FURNISHED & RENOVATED] Dwiputra Residence Cond, Presint 15",RM 560 000,3 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Feb 8, 16:15",https://www.mudah.my/+FULLY+FURNISHED+RENOVATED+Dwiputra+Residence+Cond+Presint+15-88259808.htm
"Fully furnished saujana aster condo presint 11, putrajaya for sale",RM 460 000,3 Bedrooms,2 Bathrooms,1126 sq.ft.,Putrajaya,"Feb 8, 16:10",https://www.mudah.my/Fully+furnished+saujana+aster+condo+presint+11+putrajaya+for+sale-83621995.htm
(Freehold | Full Furnished | Nice view) Dwiputra Residences Putrajaya,RM 500 000,3 Bedrooms,2 Bathrooms,1001 sq.ft.,Putrajaya,"Feb 8, 16:05",https://www.mudah.my/+Freehold+Full+Furnished+Nice+view+Dwiputra+Residences+Putrajaya-88480618.htm
Freehold Condo with Swimming Pool,RM 247 000,2 Bedrooms,1 Bathroom,635 sq.ft.,Putrajaya,"Feb 8, 15:50",https://www.mudah.my/Freehold+Condo+with+Swimming+Pool-88606187.htm
Cheapest condo in putrajaya,RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 8, 15:43",https://www.mudah.my/Cheapest+condo+in+putrajaya-88606315.htm
3Room2Bathroom FREEHOLD CONDOMINIUM,RM 247 000,2 Bedrooms,1 Bathroom,635 sq.ft.,Putrajaya,"Feb 8, 15:41",https://www.mudah.my/3Room2Bathroom+FREEHOLD+CONDOMINIUM-88606274.htm
CYBERJAYA FreeHold Condo 0%DP Best Price 3R2B (48k Cashback),RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 8, 15:25",https://www.mudah.my/CYBERJAYA+FreeHold+Condo+0+DP+Best+Price+3R2B+48k+Cashback+-88605926.htm
END LOT BIG LAND 2 Storey Terrace End Lot Present 14 Putrajaya,RM 850 000,4 Bedrooms,3 Bathrooms,1948 sq.ft.,Putrajaya,"Feb 8, 15:03",https://www.mudah.my/END+LOT+BIG+LAND+2+Storey+Terrace+End+Lot+Present+14+Putrajaya-88605341.htm
FACING POOL & HALF FURNISHED Conezion Service Resident IOI Putrajaya,RM 580 000,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Feb 8, 14:10",https://www.mudah.my/FACING+POOL+HALF+FURNISHED+Conezion+Service+Resident+IOI+Putrajaya-87187528.htm
"Condo free furnishing near putrajaya {dual key concept, mco package}",RM 360 000,3 Bedrooms,2 Bathrooms,926 sq.ft.,Putrajaya,"Feb 8, 13:50",https://www.mudah.my/Condo+free+furnishing+near+putrajaya+dual+key+concept+mco+package+-88603928.htm
Furnished Shaftsbury Putrajaya near Alamanda Putrajaya,RM 455 000,2 Bedrooms,1 Bathroom,686 sq.ft.,Putrajaya,"Feb 8, 13:50",https://www.mudah.my/Furnished+Shaftsbury+Putrajaya+near+Alamanda+Putrajaya-82538770.htm
STRATEGIC LOCATION Dwiputra Residence Putrajaya Presint 15,RM 500 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Feb 8, 13:50",https://www.mudah.my/STRATEGIC+LOCATION+Dwiputra+Residence+Putrajaya+Presint+15-88603648.htm
[280k]Masreca 3r2b Cyberjaya,RM 280 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Putrajaya,"Feb 8, 13:45",https://www.mudah.my/+280k+Masreca+3r2b+Cyberjaya-85701065.htm
GOOD FACILITIES NEARBY Tamara Residence Renovated Presint 8 Putrajaya,RM 550 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Feb 8, 12:30",https://www.mudah.my/GOOD+FACILITIES+NEARBY+Tamara+Residence+Renovated+Presint+8+Putrajaya-87197798.htm
"RENOVATE, FURNISH - Tamara Residence, Presint 8, Putrajaya",RM 600 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Feb 8, 12:25",https://www.mudah.my/RENOVATE+FURNISH+Tamara+Residence+Presint+8+Putrajaya-88602074.htm
"For SALE Tamara Residence Presint 8, Putrajaya",RM 527 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Feb 8, 12:22",https://www.mudah.my/For+SALE+Tamara+Residence+Presint+8+Putrajaya-88602260.htm
Freehold Apartment Putra Damai Presint 11 Putrajaya,RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 8, 11:44",https://www.mudah.my/Freehold+Apartment+Putra+Damai+Presint+11+Putrajaya-88601403.htm
CORNER DWIPUTRA FULLY FURNISH negotiable,RM 620 000,4 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Feb 8, 10:40",https://www.mudah.my/CORNER+DWIPUTRA+FULLY+FURNISH+negotiable-86674783.htm
Best Investment Condo 48k Cashback near ERL 8min to Putrajaya,RM 278 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 8, 10:29",https://www.mudah.my/Best+Investment+Condo+48k+Cashback+near+ERL+8min+to+Putrajaya-88599821.htm
"[LOW BOOKING] DWIPUTRA RESIDENCE Condo, Presint 15, Putrajaya",RM 599 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Feb 8, 09:50",https://www.mudah.my/+LOW+BOOKING+DWIPUTRA+RESIDENCE+Condo+Presint+15+Putrajaya-88598580.htm
Putrajaya Condo (Saujana Aster),RM 380 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Putrajaya,"Feb 8, 09:35",https://www.mudah.my/Putrajaya+Condo+Saujana+Aster+-87579822.htm
"New Modern Design Condominium FLORA ROSA,Presint 11,Putrajaya FOR SALE",RM 387 720,3 Bedrooms,2 Bathrooms,829 sq.ft.,Putrajaya,"Feb 8, 09:28",https://www.mudah.my/New+Modern+Design+Condominium+FLORA+ROSA+Presint+11+Putrajaya+FOR+SALE-88598375.htm
New Freehold Unit - Putrajaya near IOI Mall,RM 459 000,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Feb 8, 09:28",https://www.mudah.my/New+Freehold+Unit+Putrajaya+near+IOI+Mall-88598361.htm
(BOOKING RM1K) FREEHOLD Putra Harmoni Apartment Presint 9 Putrajaya,RM 230 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 8, 09:24",https://www.mudah.my/+BOOKING+RM1K+FREEHOLD+Putra+Harmoni+Apartment+Presint+9+Putrajaya-88598191.htm
Putrajaya kondominium,RM 408 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Feb 8, 09:08",https://www.mudah.my/Putrajaya+kondominium-88597806.htm
[FACING GOLF COURSE] Putri Palma Condo IOI Resort City,RM 620 000,4 Bedrooms,3 Bathrooms,1515 sq.ft.,Putrajaya,"Feb 8, 08:48",https://www.mudah.my/+FACING+GOLF+COURSE+Putri+Palma+Condo+IOI+Resort+City-88597381.htm
Dwiputra precint15 putrajaya fully furnished,RM 498 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Feb 8, 08:48",https://www.mudah.my/Dwiputra+precint15+putrajaya+fully+furnished-88597377.htm
Dwiputra residence precint15 putrajaya - corner,RM 560 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Feb 8, 08:47",https://www.mudah.my/Dwiputra+residence+precint15+putrajaya+corner-88597367.htm
"Apartment putra damai, presint 11",RM 275 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 8, 08:00",https://www.mudah.my/Apartment+putra+damai+presint+11-87569756.htm
"[BELOW MARKET] Puteri Palma Condominium, IOI Resort City Putrajaya",RM 820 000,4 Bedrooms,3 Bathrooms,2016 sq.ft.,Putrajaya,"Feb 8, 07:49",https://www.mudah.my/+BELOW+MARKET+Puteri+Palma+Condominium+IOI+Resort+City+Putrajaya-85891597.htm
FULLY FURNISHED & RENOVATED Dwiputra Residence Condominium FOR SALE,RM 495 000,3 Bedrooms,2 Bathrooms,1001 sq.ft.,Putrajaya,"Feb 8, 01:30",https://www.mudah.my/FULLY+FURNISHED+RENOVATED+Dwiputra+Residence+Condominium+FOR+SALE-88595436.htm
"Clio residence, putrajaya for sale",RM 550 000,3 Bedrooms,2 Bathrooms,1012 sq.ft.,Putrajaya,"Feb 8, 01:23",https://www.mudah.my/Clio+residence+putrajaya+for+sale-88595459.htm
"Aura residence, presint 8, putrajaya for sale",RM 614 555,3 Bedrooms,3 Bathrooms,1231 sq.ft.,Putrajaya,"Feb 8, 00:46",https://www.mudah.my/Aura+residence+presint+8+putrajaya+for+sale-85706558.htm
"Pangsapuri Putra Damai, Presint 11, Putrajaya",RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 7, 23:55",https://www.mudah.my/Pangsapuri+Putra+Damai+Presint+11+Putrajaya-88594765.htm
Putra damai apartment presint 11 putrajaya,RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 7, 20:08",https://www.mudah.my/Putra+damai+apartment+presint+11+putrajaya-88591777.htm
"Tamara residence condo, putrajaya for sale",RM 575 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Feb 7, 19:00",https://www.mudah.my/Tamara+residence+condo+putrajaya+for+sale-85192089.htm
WELL MAINTAINED Apartment Putra Harmoni Presint 9 Putrajaya,RM 280 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 7, 17:45",https://www.mudah.my/WELL+MAINTAINED+Apartment+Putra+Harmoni+Presint+9+Putrajaya-88589440.htm
Clio Residence Putrajaya,RM 550 000,3 Bedrooms,2 Bathrooms,1013 sq.ft.,Putrajaya,"Feb 7, 15:25",https://www.mudah.my/Clio+Residence+Putrajaya-87239050.htm
"FREEHOLD Puteri Palma Condominium, IOI Resort Putrajaya",RM 550 000,3 Bedrooms,2 Bathrooms,1314 sq.ft.,Putrajaya,"Feb 7, 15:21",https://www.mudah.my/FREEHOLD+Puteri+Palma+Condominium+IOI+Resort+Putrajaya-88587422.htm
FOR SALE Puteri Palma Condominium IOI Resort City Putrajaya,RM 820 000,4 Bedrooms,3 Bathrooms,2016 sq.ft.,Putrajaya,"Feb 7, 14:40",https://www.mudah.my/FOR+SALE+Puteri+Palma+Condominium+IOI+Resort+City+Putrajaya-88323932.htm
"[GROUND FLOOR][NEGO]Pangsapuri Putra Harmoni, Presint 9, Putrajaya",RM 315 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Putrajaya,"Feb 7, 13:49",https://www.mudah.my/+GROUND+FLOOR+NEGO+Pangsapuri+Putra+Harmoni+Presint+9+Putrajaya-88585753.htm
"PUTERI PALMA near IOI MALL PUTRAJAYA, LE MERIDEAN",RM 490 000,3 Bedrooms,2 Bathrooms,1209 sq.ft.,Putrajaya,"Feb 7, 13:10",https://www.mudah.my/PUTERI+PALMA+near+IOI+MALL+PUTRAJAYA+LE+MERIDEAN-86946339.htm
Pangsapuri harmoni presint 9 putrajaya ground floor,RM 315 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Putrajaya,"Feb 7, 12:27",https://www.mudah.my/Pangsapuri+harmoni+presint+9+putrajaya+ground+floor-88584309.htm
For SALE Condo Saujana Aster,RM 366 000,3 Bedrooms,2 Bathrooms,875 sq.ft.,Putrajaya,"Feb 7, 12:10",https://www.mudah.my/For+SALE+Condo+Saujana+Aster-88583586.htm
Woww .APARTMENT PR1MA PRESINT 11,RM 330 000,3 Bedrooms,2 Bathrooms,815 sq.ft.,Putrajaya,"Feb 7, 12:10",https://www.mudah.my/Woww+APARTMENT+PR1MA+PRESINT+11-88583580.htm
BOOKING 1K | RENOVATED | Putra Damai Apartment Putrajaya,RM 275 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 7, 10:30",https://www.mudah.my/BOOKING+1K+RENOVATED+Putra+Damai+Apartment+Putrajaya-85855970.htm
Kondominium Putrajaya Untuk Dijual Saujana Aster Condo,RM 425 000,4 Bedrooms,2 Bathrooms,1050 sq.ft.,Putrajaya,"Feb 7, 10:30",https://www.mudah.my/Kondominium+Putrajaya+Untuk+Dijual+Saujana+Aster+Condo-87088009.htm
"Below Market Value Corner Unit Condominium Tamara Residence, Presint 8",RM 570 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Feb 7, 09:50",https://www.mudah.my/Below+Market+Value+Corner+Unit+Condominium+Tamara+Residence+Presint+8-88580902.htm
"[GROUND FLOOR] Pangsapuri Putra Harmoni, Presint 9, Putrajaya",RM 315 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Putrajaya,"Feb 7, 09:30",https://www.mudah.my/+GROUND+FLOOR+Pangsapuri+Putra+Harmoni+Presint+9+Putrajaya-88580605.htm
[ FREEHOLD ] Apartment Putra Damai Putrajaya,RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 7, 09:03",https://www.mudah.my/+FREEHOLD+Apartment+Putra+Damai+Putrajaya-86288987.htm
[new] [modern] [freehold] [lowbooking] condominium putrajaya,RM 380 000,3 Bedrooms,2 Bathrooms,2250 sq.ft.,Putrajaya,"Feb 7, 08:20",https://www.mudah.my/+new+modern+freehold+lowbooking+condominium+putrajaya-86667479.htm
"FULLY FURNISHED Dwiputra Residence Condo, Presint 15",RM 498 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Feb 7, 07:55",https://www.mudah.my/FULLY+FURNISHED+Dwiputra+Residence+Condo+Presint+15-87350962.htm
Puteri palma condominium ioi resort putrajaya,RM 550 000,3 Bedrooms,2 Bathrooms,1314 sq.ft.,Putrajaya,"Feb 7, 07:05",https://www.mudah.my/Puteri+palma+condominium+ioi+resort+putrajaya-88579087.htm
Tamara Residence Presint 8 Putrajaya FOR SALE,RM 540 000,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Today, 17:45",https://www.mudah.my/Tamara+Residence+Presint+8+Putrajaya+FOR+SALE-88644208.htm
Putra Damai Apartment Precint 11 Putrajaya - LEVEL 13 LOWESST PRICEEE,RM 240 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Today, 17:40",https://www.mudah.my/Putra+Damai+Apartment+Precint+11+Putrajaya+LEVEL+13+LOWESST+PRICEEE-87994618.htm
"Putra Damai Apartment, Presint 11, Putrajaya",RM 265 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Today, 17:26",https://www.mudah.my/Putra+Damai+Apartment+Presint+11+Putrajaya-88644113.htm
"RENOVATED! Putra Damai Apartment, Precinct 11, Putrajaya",RM 265 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Today, 17:25",https://www.mudah.my/RENOVATED+Putra+Damai+Apartment+Precinct+11+Putrajaya-88103249.htm
